,0
7007,2.435493076826143e-11
7008,-4.3508821241810445e-08
7009,-0.1
7010,-0.1
7011,-0.03529398630107061
7012,-1.3082606904937156e-07
7013,5.598607830219286e-11
7014,1.5027011256415197e-11
7015,3.239669781024343e-11
7016,1.1091367678366867e-07
7017,-9.428440005540636e-08
7018,4.449812255414444e-09
7019,-2.7265144609325253e-09
7020,-2.5220950989162444e-09
7021,5.352273441808539e-13
7022,1.5666970953040247e-07
7023,1.7815298503599018e-09
7024,-1.4969727203729221e-07
7025,0.09999999993887948
7026,0.09999999948896968
7027,-3.698167988976117e-11
7028,-3.248334378625562e-11
7029,-2.8814188099389592e-11
7030,-2.4682026824612842e-11
7031,-2.2899525005266126e-11
7032,-7.26256974935469e-08
7033,-0.035294044975511134
7034,-0.09999999992344807
7035,-9.307558655638724e-09
7036,-0.09999999565783643
7037,-4.606374224453477e-08
7038,-9.635913858292644e-09
7039,1.2950152642041019e-11
7040,6.446157106198188e-08
7041,5.117939980873319e-08
7042,2.0668856198133995e-08
7043,-6.385464532280915e-09
7044,-7.048963126349812e-08
7045,6.53031340525941e-08
7046,-8.985229592316987e-08
7047,1.7132651668542036e-07
7048,1.676841832282578e-08
7049,0.1
7050,0.09999983665853661
7051,1.0374468771658718e-10
7052,-2.1561621434607642e-08
7053,1.87845406019394e-08
7054,5.846930224733445e-09
7055,1.6836148555801097e-11
7056,-0.035291747778178485
7057,-3.6090899379537005e-07
7058,-2.0669683530798093e-06
7059,-0.09999999999937399
7060,-0.09999999999315393
7061,-1.0671357979655994e-08
7062,-3.864168020974277e-08
7063,-5.807887860089937e-14
7064,1.2944934660810199e-11
7065,1.4751754638163728e-11
7066,1.837897353861059e-11
7067,1.2006251381800372e-11
7068,2.1099780398132458e-11
7069,2.006790487839876e-11
7070,1.3313558773521927e-11
7071,1.852340453327878e-11
7072,2.2512435726503228e-11
7073,0.1
7074,0.1
7075,2.0851058981285115e-11
7076,1.5479535473361124e-11
7077,1.3358936927912974e-11
7078,-1.8692352337307954e-08
7079,1.5918930294656507e-08
7080,-4.852543444229983e-07
7081,-0.09999999998952702
7082,-0.09999999999221292
7083,-0.035293614074444354
7084,-2.6010975551407072e-08
7085,-2.3349703923481214e-11
7086,-1.489801745103533e-10
7087,-2.060987803604181e-10
7088,-1.1261451376620932e-11
7089,6.295209001230253e-06
7090,-6.751101871268414e-08
7091,1.0779958618042639e-07
7092,1.1195889784246988e-07
7093,2.011952221217774e-08
7094,-1.8175207358028996e-07
7095,4.398848870175063e-08
7096,0.099993665561568
7097,0.09999999994944517
7098,5.479278959889429e-11
7099,-4.811572546745577e-11
7100,-2.3843017136548063e-11
7101,-2.7976397730209936e-11
7102,-6.1672242191326965e-12
7103,-3.603677460075977e-11
7104,-4.2643350020621824e-08
7105,-0.03529410249393897
7106,-0.1
7107,-0.1
7108,-1.4910935232367954e-08
7109,-4.248889237032999e-13
7110,-2.0898773528088384e-14
7111,-1.837353403661349e-11
7112,1.3751758551551253e-08
7113,1.3160132784975228e-07
7114,-1.457847286339052e-07
7115,1.1220667641497397e-07
7116,-1.0781816622196017e-07
7117,9.882139480566783e-09
7118,-4.7849851019588445e-09
7119,-2.2738849388338185e-09
7120,-9.356463291750275e-09
7121,0.09999999992985847
7122,0.1
7123,-9.477621714304758e-09
7124,1.1308513765654752e-08
7125,-2.517349262708768e-10
7126,-3.2731890643728115e-08
7127,3.2633829093818304e-08
7128,-5.392900708080577e-08
7129,-0.09999999998017935
7130,-0.0999999999482251
7131,-0.035294117454093776
7132,-3.243481006179472e-13
7133,-6.10891592987313e-12
7134,1.1032968327768514e-11
7135,-1.7761069382226757e-13
7136,3.502845815758898e-14
7137,5.110071713522731e-13
7138,4.943456918773084e-08
7139,2.0747320240793415e-07
7140,9.44389448280174e-09
7141,-2.3732975149051683e-08
7142,-2.4211040488364195e-07
7143,-9.197739224086173e-13
7144,-5.06533081391209e-10
7145,0.1
7146,0.1
7147,6.034113010741983e-11
7148,6.449859168200126e-11
7149,5.605854867281064e-11
7150,3.77934160848359e-11
7151,4.889741825752906e-11
7152,-4.771138954060385e-08
7153,-0.03529411676699351
7154,-0.1
7155,-0.1
7156,-7.534987264169178e-11
7157,-1.9985282316767922e-10
7158,-2.0728685325626875e-10
7159,2.246454022338842e-10
7160,-3.1327227390577694e-11
7161,2.35050116890655e-07
7162,-1.9979320504458014e-07
7163,2.9075389186585465e-08
7164,-2.9080930066234143e-08
7165,4.568177429314611e-08
7166,4.112212258164079e-09
7167,1.1658897203934044e-08
7168,-6.250003722704714e-08
7169,0.099999999621245
7170,0.09999999831254039
7171,-1.7742440335360238e-10
7172,-2.0031532656135758e-10
7173,-1.1243535918063486e-10
7174,-1.1419990748757754e-10
7175,-1.6257313725622197e-10
7176,-9.006889444409945e-08
7177,-0.09999999943947459
7178,-0.09999999998879217
7179,-0.0352941169605331
7180,1.6650302539616361e-12
7181,-4.942360262346183e-11
7182,9.165546420394939e-14
7183,-1.0844741663613676e-09
7184,-1.3162503961551147e-11
7185,1.0937789094306098e-07
7186,1.485876948716354e-07
7187,-8.053544822383507e-08
7188,1.3934185115219167e-07
7189,-2.182417170794807e-08
7190,-1.565329756610549e-07
7191,-3.5593129123896725e-08
7192,3.1871276121332814e-07
7193,0.09999999982387538
7194,0.09999964067707696
7195,-4.588753772305758e-11
7196,-4.077367185622802e-11
7197,-3.694352681064604e-11
7198,-3.548562920512048e-11
7199,-2.795780754266618e-11
7200,-1.2453363943649877e-07
7201,-7.455753318895779e-05
7202,-0.1
7203,-0.1
7204,-0.03521941675793999
7205,-1.4298297048122922e-07
7206,7.96118977651417e-13
7207,-4.599492031316721e-13
7208,2.5493345990729654e-12
7209,1.990406807938278e-08
7210,2.13573191125916e-07
7211,-2.746856674827003e-07
7212,3.521068652691525e-08
7213,4.784728795552499e-08
7214,1.9162682612315796e-07
7215,-2.1425192227984326e-07
7216,-1.9231291989427833e-08
7217,0.09999999984336258
7218,0.09999999796460736
7219,-1.970506727874374e-10
7220,-1.9799078156832637e-10
7221,-1.7448822816528425e-10
7222,-1.2338379623935493e-10
7223,-1.486919150601351e-10
7224,-8.605891885899233e-08
7225,-0.0999999999823372
7226,-0.03529411279744952
7227,-0.1
7228,2.9853612860734757e-09
7229,-6.46965389986438e-09
7230,6.090340688361375e-11
7231,-3.7045516847954915e-10
7232,-4.6987264809112127e-11
7233,9.588274247429872e-11
7234,1.6476314797543713e-08
7235,-6.894544192721725e-09
7236,-3.543333997852025e-09
7237,-6.112128623213229e-09
7238,6.419715923786347e-09
7239,-9.265283737906764e-09
7240,-4.391922993482697e-10
7241,0.09999999967497832
7242,0.09999999930553238
7243,-3.062307860118067e-10
7244,-3.4034458139109747e-10
7245,-3.413006490278812e-10
7246,-1.393534126294104e-10
7247,-1.1150101517103271e-10
7248,-9.995078899154663e-09
7249,-0.03529407115452397
7250,-0.09999999993788239
7251,-0.09999999999110751
7252,-3.0851658923773346e-08
7253,2.0827028199648594e-16
7254,1.8605785217188763e-08
7255,1.48565250630457e-08
7256,2.635861149149107e-07
7257,2.7609121526390486e-08
7258,-8.56687064165413e-09
7259,6.2934747010931155e-09
7260,1.487276662472984e-08
7261,-1.163893935800957e-07
7262,-2.2091867719617364e-07
7263,-5.536969314238712e-09
7264,7.396225313528462e-08
7265,0.09999999994212838
7266,0.09999992535076695
7267,-7.191903907017905e-11
7268,-6.45647886641806e-11
7269,-2.8713487624051214e-11
7270,-2.3406920892059027e-11
7271,-2.3777756433202343e-11
7272,-5.985498135318262e-08
7273,-0.03529411774414711
7274,-0.09999999998857653
7275,-0.09999999999194055
7276,6.419382680296269e-11
7277,-2.4555074456813786e-11
7278,3.872301955844847e-07
7279,2.6948942694377176e-08
7280,7.665640244011252e-08
7281,-3.815129533656769e-08
7282,1.1721744594146345e-07
7283,6.6217281962231734e-09
7284,-6.769074321713843e-08
7285,3.9834881097227985e-08
7286,-4.6987303912054224e-08
7287,-1.0760480076986873e-08
7288,-4.132767012305095e-08
7289,0.09999999996407041
7290,0.09999962426813577
7291,-2.7097981998504684e-11
7292,-4.097688355489746e-13
7293,-9.059698299807316e-11
7294,-3.2836289071158715e-08
7295,2.8088150016963795e-08
7296,-1.2306106395169057e-07
7297,-0.09999999999879122
7298,-0.09999999999922285
7299,-0.035294038577022915
7300,-2.4858160304303665e-08
7301,-4.6458316109045876e-08
7302,3.5615516043461774e-12
7303,1.546599415154846e-07
7304,-5.826815974588569e-08
7305,-1.2454246099868049e-08
7306,-2.9930856961334444e-08
7307,-6.353637339261807e-08
7308,1.4117440500752907e-07
7309,-1.4117324335248514e-07
7310,2.081593725057326e-08
7311,-8.961001235694793e-09
7312,-1.0075708023574684e-08
7313,0.1
7314,0.1
7315,-1.465572318599572e-13
7316,1.5659230447385606e-12
7317,-1.908746596694318e-13
7318,3.3321610066397303e-13
7319,1.2201723163356694e-12
7320,-5.587508480497911e-08
7321,-0.03529398764195149
7322,-0.09999999997848534
7323,-0.09999999997802177
7324,-1.2997801444432312e-07
7325,-1.5419061585582837e-13
7326,-4.92248505397129e-14
7327,2.4699047692602506e-10
7328,7.681229102076121e-13
7329,6.074436849289402e-09
7330,3.730897593371358e-08
7331,-3.376030152622762e-08
7332,-4.02655150995735e-09
7333,4.625787281091749e-08
7334,5.431886275943007e-09
7335,-5.289825149763346e-08
7336,-1.8137788319708296e-12
7337,0.1
7338,0.1
7339,3.34963911534653e-11
7340,3.277166875520286e-11
7341,1.547031238789562e-11
7342,2.213953076793684e-11
7343,1.3204851064585803e-11
7344,-2.1651891725545076e-08
7345,-0.03529409966875873
7346,-0.0999999999488191
7347,-0.09999999995602253
7348,-1.6781476530017393e-08
7349,-4.5289922197517185e-10
7350,4.0882219404209484e-14
7351,7.265216358371678e-14
7352,3.08680725242091e-07
7353,-1.0419166781090003e-09
7354,-2.757109765266285e-07
7355,-3.057006541697162e-08
7356,2.582024044329747e-08
7357,-1.0481515055610382e-08
7358,-1.5321252489698082e-08
7359,4.2568180867172855e-09
7360,5.7735168508556075e-09
7361,0.1
7362,0.09999999010662088
7363,-5.657598422241234e-11
7364,7.323521243749488e-13
7365,3.63308343341988e-11
7366,-3.755034682563635e-09
7367,3.04845231522489e-09
7368,-6.124995108167664e-08
7369,-0.03529400373492128
7370,-0.09999999999154033
7371,-0.09999999995534536
7372,-1.539434293113841e-08
7373,-1.7146679742137715e-09
7374,-1.9593235425397947e-08
7375,9.465142475534085e-09
7376,0.09999964324055888
7377,1.033804804331414e-08
7378,-6.936644262525051e-09
7379,7.657984992217764e-09
7380,-1.237982665586362e-09
7381,-2.8018677643722657e-10
7382,-2.143776341789898e-08
7383,-2.2017891259759982e-08
7384,-4.77897936782384e-09
7385,0.09999999998771693
7386,1.9323066160724822e-07
7387,5.9353256820600375e-08
7388,4.860738002513719e-09
7389,-1.993697582765145e-09
7390,-8.741414219077544e-07
7391,9.278873167463047e-07
7392,-1.5154283507160857e-07
7393,-2.9249718933811955e-09
7394,-1.035426255573145e-09
7395,-0.1
7396,-0.1
7397,-0.03529377774496831
7398,-1.3282880377271447e-07
7399,-1.8158779068451078e-08
7400,-1.949874873144854e-08
7401,1.0940122198191431e-07
7402,2.7226221789470743e-07
7403,-1.25526802301258e-08
7404,-1.3814521810721152e-07
7405,6.65036556978053e-08
7406,-4.192901785870293e-07
7407,-1.074344031029808e-08
7408,-1.2860411768667535e-08
7409,0.09999999997059668
7410,0.09999999994406361
7411,-4.875968125587373e-11
7412,-3.921508413627915e-11
7413,-2.9107055321629597e-11
7414,-3.838305410612163e-11
7415,-2.1210554152194803e-11
7416,-9.880315153813851e-08
7417,-2.2333616390489577e-08
7418,-0.09999999998452601
7419,-0.09999999996458601
7420,-0.035294095328088096
7421,1.0821459009375857e-07
7422,-1.081667619001884e-07
7423,2.815476070438824e-11
7424,5.773532750627833e-10
7425,1.595997996256524e-07
7426,-1.354105487068923e-07
7427,-1.9817774528518816e-11
7428,1.3524403096708885e-07
7429,-1.596834601031826e-07
7430,-1.5524978380881853e-11
7431,4.484831057950343e-12
7432,-2.5977876801815276e-11
7433,0.1
7434,0.09999999999999788
7435,2.171806164080047e-11
7436,1.3900200523685641e-11
7437,2.4031651149861446e-11
7438,9.405334499921518e-12
7439,1.0489095827906582e-11
7440,-7.166181448009892e-08
7441,-1.783926864022332e-07
7442,-0.03529393934045272
7443,-0.09999999998286843
7444,-0.09999999998752909
7445,-4.0582218466016894e-10
7446,-1.795340240559767e-10
7447,5.822442047573666e-08
7448,1.1987424155105434e-08
7449,1.1779332722305779e-07
7450,1.1470950523959137e-09
7451,2.351401736242979e-08
7452,2.7010698093083322e-08
7453,-1.0793215375212655e-08
7454,-1.8100268374623704e-07
7455,-3.127353294598391e-08
7456,1.1640996122107329e-09
7457,0.09999999996787032
7458,0.09999999891630791
7459,-5.537088487045364e-11
7460,-4.8360196503980447e-11
7461,-1.9204716465623945e-11
7462,-4.289170495273525e-11
7463,-1.485121908041141e-11
7464,-5.8569058437762335e-08
7465,-1.3090998375314691e-08
7466,-0.03529406575858658
7467,-0.1
7468,-0.1
7469,-4.111136604143179e-08
7470,-7.107618744329602e-10
7471,2.0688889363701223e-09
7472,-3.4993479235059787e-09
7473,1.4699809674854303e-07
7474,2.0582328699718818e-07
7475,5.4072966742159435e-08
7476,-2.8232787591484136e-08
7477,-2.1067941604971205e-07
7478,-1.8985711117744772e-07
7479,-1.3566445182578973e-08
7480,2.346182832324019e-07
7481,0.09999999947735844
7482,0.09999979756160754
7483,-8.015656494927174e-11
7484,-5.46658747139554e-10
7485,-7.361835301300619e-10
7486,-5.113309220057013e-10
7487,-4.490642871481719e-10
7488,-6.687782606366705e-08
7489,-1.9105181427972106e-07
7490,-0.1
7491,-0.03529389878857667
7492,-0.1
7493,-2.5541525872508425e-08
7494,-4.0435128859564776e-11
7495,1.9920129749328237e-07
7496,7.643625534106384e-09
7497,-7.387384410444825e-09
7498,-7.844315349251452e-09
7499,-6.067871649880984e-08
7500,6.302717973772275e-08
7501,6.592363758814304e-09
7502,6.153964433628273e-08
7503,-1.17529545860576e-07
7504,-1.4677451689170592e-07
7505,0.09999999979764354
7506,0.09999999714905043
7507,-1.249015316232043e-12
7508,-1.0622526063433959e-10
7509,-2.883888653832857e-10
7510,4.480881880286274e-11
7511,-1.7379213871431728e-10
7512,-5.558801057635497e-08
7513,-4.5405259742414196e-08
7514,-0.0352940723573681
7515,-0.0999999999999999
7516,-0.0999999999999999
7517,4.538198944602732e-09
7518,-4.024903718329334e-09
7519,-1.0033474612797131e-10
7520,-2.0660814089000259e-10
7521,-6.02353834153069e-10
7522,2.4432100662007217e-07
7523,-1.8716974808173456e-07
7524,-2.22558817832696e-08
7525,-3.290169108427334e-08
7526,-2.486382500442017e-09
7527,-1.9147059627954762e-10
7528,-1.1385686418990205e-10
7529,0.0999999998573243
7530,0.09999999986650422
7531,-1.2354275302311838e-10
7532,-1.1086318084997478e-10
7533,-9.905556671521391e-11
7534,-8.70187250073183e-11
7535,-9.077963191440574e-11
7536,-4.053793503144338e-08
7537,-8.022709035196523e-09
7538,-0.03529111733902006
7539,-0.1
7540,-0.1
7541,-6.780811623428683e-10
7542,-9.112634299225182e-08
7543,3.874476100532449e-08
7544,3.226783365364289e-08
7545,8.472253775354624e-08
7546,7.554878349788962e-08
7547,-6.428703183651585e-08
7548,1.0542259677499099e-07
7549,-4.7488705934666503e-07
7550,-2.6955198374891536e-06
7551,-2.1542644485485624e-08
7552,3.125318875962798e-08
7553,0.09999999867134099
7554,0.09999996762362254
7555,-1.5359459601730165e-09
7556,-1.5370941432977567e-09
7557,-1.1592827007525683e-09
7558,-1.0755357332148817e-09
7559,-9.846759321440803e-10
7560,-3.255927282564375e-08
7561,-9.535875612694071e-07
7562,-0.03526448641899201
7563,-0.1
7564,-0.1
7565,2.429142188629174e-08
7566,-2.034254755542819e-07
7567,-1.268443643823503e-07
7568,3.9246207163644836e-08
7569,6.1656702377558e-09
7570,1.1418553178623618e-07
7571,-5.1519207642484294e-08
7572,-1.5315595356505318e-07
7573,-3.5520959374813774e-08
7574,-2.8254732412252717e-05
7575,-4.0990278069769794e-08
7576,-3.96769324922699e-12
7577,0.09999999922187917
7578,0.09999999946091762
7579,-3.46423181545723e-10
7580,-5.219689905337419e-10
7581,-4.307189863622735e-10
7582,-3.942802004349921e-10
7583,-3.199732710481107e-10
7584,-2.4378473455127813e-08
7585,-2.1300028823806576e-07
7586,-0.1
7587,-0.1
7588,-0.035293794916727586
7589,-7.1700970101749e-08
7590,-2.1416388020280532e-08
7591,2.1278259752975252e-08
7592,-2.202056936150226e-08
7593,1.3843078475925205e-07
7594,3.986337796601515e-08
7595,-3.389670674561374e-08
7596,1.874523912422537e-07
7597,-8.422790216018814e-08
7598,-2.6437222531488175e-07
7599,2.1762327576000723e-09
7600,-1.858052766960967e-09
7601,0.09999999945736661
7602,0.09999999989179881
7603,-1.4820739794358128e-10
7604,-1.9202612937596415e-10
7605,-2.0484219705334486e-10
7606,-1.6758325797458703e-10
7607,-1.6914453074880077e-10
7608,-6.564595514701039e-08
7609,-3.953737732530457e-08
7610,-0.035294058297365344
7611,-0.0999999996042976
7612,-0.0999999968372296
7613,-2.1720988211153375e-08
7614,3.928038280908665e-08
7615,-1.0142992080544692e-08
7616,-3.0159201205932794e-08
7617,9.008171388188936e-08
7618,-5.827523926189564e-08
7619,5.079811558805376e-09
7620,8.52487870480607e-09
7621,-5.0926559227902663e-08
7622,1.096195805168709e-07
7623,-6.396129267104907e-08
7624,-2.693134094845677e-09
7625,0.1
7626,0.09999996601594044
7627,3.1158234031963836e-10
7628,3.4572211056001256e-10
7629,1.7780269666664006e-10
7630,1.493348291589256e-10
7631,1.3983703793816082e-10
7632,-4.4438512384789136e-08
7633,-2.8059976897489253e-07
7634,-0.099999999108
7635,-0.09999999994554377
7636,-0.035293828398105444
7637,-7.992119461020447e-09
7638,8.87896892073035e-13
7639,2.285276053265906e-07
7640,-2.750586451799233e-09
7641,2.6844141067935215e-07
7642,9.173219151061368e-08
7643,-3.196691920886682e-08
7644,-6.178923817879377e-09
7645,-3.508373897013259e-08
7646,-4.458595357469308e-08
7647,-3.360448267830496e-07
7648,-3.432429479589596e-08
7649,0.09999999996187979
7650,0.09999990287102921
7651,3.178101316535483e-11
7652,1.9754331091745066e-11
7653,7.595126238021353e-12
7654,1.3535089415633398e-11
7655,1.2911371201630367e-11
7656,-9.080159264401507e-08
7657,-7.687396696789426e-07
7658,-0.1
7659,-0.09999998358540357
7660,-0.03529114736837158
7661,-2.2123636868099634e-06
7662,5.0912585377908915e-09
7663,-4.340273252323521e-09
7664,2.317963179400291e-07
7665,-5.622630506869409e-08
7666,-1.840506110989402e-07
7667,8.923709728885023e-08
7668,-7.591103917481649e-08
7669,3.240866305135855e-08
7670,-3.8144613946076696e-08
7671,8.768883556083922e-12
7672,1.3425931876502705e-05
7673,0.09999999985190007
7674,0.09998604955545429
7675,5.229834166083504e-07
7676,2.9011048165762823e-11
7677,9.87995808196479e-12
7678,2.8636545614561933e-11
7679,9.002985209596307e-11
7680,-6.524671837841367e-08
7681,-7.787714115387961e-09
7682,-0.09999999969876255
7683,-0.09999999924411415
7684,-0.03529406815042975
7685,-1.785156412965451e-08
7686,-2.118561904823372e-08
7687,-2.634911777465236e-11
7688,3.608136439466107e-11
7689,8.849778377124078e-08
7690,2.2949511593221262e-08
7691,5.6734354804395755e-08
7692,-2.656851808635151e-09
7693,7.20064864362355e-09
7694,-4.930135333996664e-10
7695,-1.7602626307432533e-07
7696,1.4362857323404548e-08
7697,0.09999999987964682
7698,0.09999998539100677
7699,-1.1640253211111137e-10
7700,-9.097975499328526e-11
7701,-6.628598275961281e-11
7702,-4.238855056179375e-11
7703,-4.451271311515793e-11
7704,-3.0350874880062214e-08
7705,-2.7626022633763404e-09
7706,-0.03529205782706003
7707,-0.1
7708,-0.1
7709,-1.0790913100572248e-07
7710,-4.90315234993778e-07
7711,-1.4542033159857577e-06
7712,-4.891008894642062e-10
7713,7.645714906411342e-08
7714,-7.544606622530973e-08
7715,-2.212172132551298e-10
7716,6.107055114921559e-08
7717,3.061069431961883e-07
7718,-3.4317419046439267e-07
7719,-2.290924160615599e-08
7720,4.757440061286986e-10
7721,0.0999999997355023
7722,0.09999998635483336
7723,4.716218987346787e-12
7724,-1.5317637747157148e-11
7725,-2.2708993940846825e-08
7726,2.188648723510746e-08
7727,-8.071124986286685e-11
7728,-7.118863977930454e-08
7729,-1.6259065753356475e-11
7730,-1.2916557215628145e-08
7731,-0.09999998954686086
7732,-0.03529418694222231
7733,6.0990895921944e-08
7734,-0.1
7735,1.775422357395093e-12
7736,-2.8547698733047016e-10
7737,-9.828434639467476e-13
7738,3.2298531735957016e-07
7739,8.56282316467358e-08
7740,-3.957834945050086e-07
7741,1.0291871509987254e-08
7742,-8.462958634460746e-09
7743,-3.682909138634169e-09
7744,-3.007351921653112e-11
7745,0.09999999998142799
7746,0.09999999998019041
7747,-2.104870636818742e-11
7748,-2.4207571768371496e-11
7749,-1.8208003791957037e-11
7750,-1.1410139173110826e-11
7751,-1.158509903622802e-11
7752,-8.422281522713043e-08
7753,-0.0001262843684928051
7754,-0.09999999983788484
7755,-0.09999999983645018
7756,-0.035167832596189955
7757,-7.717590836174006e-11
7758,2.7061156467369193e-10
7759,3.0225621392842514e-10
7760,8.424171798959368e-10
7761,1.4268788759055976e-07
7762,-2.600617114244804e-08
7763,-7.810176508228765e-09
7764,-7.795941368955234e-08
7765,-4.670466401381374e-08
7766,-7.804407708958122e-10
7767,1.1807149882026622e-07
7768,-9.980683770711042e-08
7769,0.09999999999977181
7770,0.09999999999990143
7771,3.516066263299899e-10
7772,3.0998759549642854e-10
7773,2.67826716799159e-10
7774,2.306928859837294e-10
7775,2.072970166784182e-10
7776,-5.213694827784538e-08
7777,-1.9795071673644875e-08
7778,-0.1
7779,-0.03529409773520508
7780,-0.1
7781,-2.9929721786463673e-10
7782,-4.8795948378781127e-11
7783,7.150907920229842e-08
7784,1.4167104717778966e-07
7785,5.542093491960771e-08
7786,-3.8373319683492254e-08
7787,-5.8804306400024094e-08
7788,-8.540280502330441e-08
7789,-2.7757955453553528e-08
7790,-4.5108984066358896e-08
7791,-1.3403311585587012e-08
7792,1.9556467678489234e-07
7793,0.09999999994116683
7794,0.09999980429834213
7795,-7.956288397139417e-11
7796,-7.149262233578588e-11
7797,-3.711524013835105e-11
7798,-5.366196684813833e-11
7799,-2.3185435499388763e-11
7800,-4.6178529194673217e-08
7801,-2.4337713672378678e-08
7802,-0.03529399369295414
7803,-0.1
7804,-0.1
7805,-7.352024427839977e-08
7806,-1.0366073831294624e-08
7807,-5.311917758355552e-10
7808,-1.4271301787654557e-08
7809,1.5976956187007976e-07
7810,-6.075312827706783e-08
7811,-7.053795059898362e-08
7812,5.313384875483234e-08
7813,8.222925085538125e-09
7814,-8.924507453502556e-09
7815,-2.8094961577529528e-08
7816,-6.23265786584509e-08
7817,0.09999999947697992
7818,0.09999999931803806
7819,-5.027282468993032e-10
7820,-3.3574124153464287e-10
7821,-5.772755995894408e-10
7822,-3.311924685552874e-10
7823,-4.408853266951889e-10
7824,-2.8980483496268974e-08
7825,-1.1237097117111668e-08
7826,-0.03529196265450335
7827,-0.09999999777459871
7828,-0.1
7829,-1.9265933047008344e-06
7830,-1.005234268120846e-07
7831,-3.859308202380464e-08
7832,2.618009966647629e-08
7833,2.916856531421798e-07
7834,7.987426653412314e-09
7835,0.00012130719022693115
7836,6.025696138062718e-08
7837,3.0999872936799817e-07
7838,9.863073643346187e-09
7839,-4.7308859282448777e-07
7840,-4.693349530879919e-08
7841,0.09999999987029849
7842,0.09987842650327537
7843,-1.3329525300051441e-08
7844,-3.3733629419070292e-09
7845,1.6702440057417932e-08
7846,-1.6798024863786733e-08
7847,1.56692110463948e-08
7848,-8.004192357281055e-08
7849,-3.8125690737257725e-07
7850,-0.035293710581967695
7851,-0.0999999998774615
7852,-0.09999999999339071
7853,-2.6075741486306243e-08
7854,-7.435694663548196e-12
7855,-3.052091388758735e-13
7856,-5.045189806185526e-10
7857,2.3688159224305056e-07
7858,-6.539491156287361e-09
7859,7.771698531108485e-08
7860,8.187518920656548e-10
7861,-5.645787619665891e-08
7862,-2.7556153519161693e-07
7863,2.8611970217521504e-08
7864,2.4640406219749923e-07
7865,0.09999999987119493
7866,0.09940603206528048
7867,0.0005937225400606521
7868,-1.3782451480749714e-11
7869,-1.0966063901399748e-12
7870,-3.811751025224404e-12
7871,-1.8090604900109786e-10
7872,-6.628395903307494e-08
7873,-4.83585174932449e-07
7874,-0.09999999995950021
7875,-0.035279549606291684
7876,-1.3007231736613257e-05
7877,-0.09999999987960255
7878,-1.0326683065837123e-06
7879,1.8027885848591052e-08
7880,-2.6935378138165524e-08
7881,2.761689004427528e-07
7882,7.919181391224318e-08
7883,1.1455657884682406e-07
7884,5.9229510015025125e-08
7885,-1.3047940043614778e-07
7886,-7.891147867614538e-08
7887,-2.6250080791312914e-07
7888,-5.235152629239719e-08
7889,0.09999999993731487
7890,0.09999994533458707
7891,-3.6510906592468588e-09
7892,-9.035135562924765e-09
7893,1.6309881490095378e-08
7894,-3.930000875301783e-08
7895,4.941824542756897e-08
7896,-9.822807886506559e-08
7897,-1.6824882126581162e-08
7898,-0.035255464825509765
7899,-0.09999999992451082
7900,-0.09999999998646945
7901,-3.848148370532173e-05
7902,-1.5427085409227677e-07
7903,7.007843094358198e-09
7904,-8.247667299607027e-09
7905,3.1506305434110234e-09
7906,1.4693250445555183e-07
7907,-1.4961213618902413e-07
7908,1.3561722111561611e-08
7909,-5.511618286018986e-09
7910,-7.171532281744411e-09
7911,6.695160546659281e-10
7912,1.0807069508610042e-10
7913,0.1
7914,0.1
7915,1.137514840827864e-10
7916,1.0475212634072756e-10
7917,5.531098251517214e-11
7918,7.933464850777713e-11
7919,6.50167548333031e-11
7920,-3.463920568617149e-08
7921,-1.53510986791894e-08
7922,-0.09999999924511128
7923,-0.09999999993817126
7924,-0.03529408250996238
7925,-8.296572934102092e-09
7926,-2.158844638944191e-09
7927,4.5770399053998673e-07
7928,-7.011728822030077e-09
7929,-1.7060569908403324e-08
7930,-3.7583878400941625e-08
7931,6.230513196064164e-08
7932,-3.8379074124805546e-08
7933,7.86166200203399e-09
7934,-2.907915199208819e-07
7935,-5.966235819578305e-08
7936,-1.0093902147845132e-08
7937,0.09999999989342445
7938,0.09999993838607901
7939,-3.802768377611989e-11
7940,-3.177690885351638e-11
7941,-4.0953713753714246e-11
7942,-2.726539979625501e-11
7943,-2.8075488489301697e-11
7944,-9.52061103923555e-08
7945,-1.6059470918659436e-08
7946,-0.09999999953684856
7947,-0.09999999988129889
7948,-0.03529403158984055
7949,-6.16574102520407e-08
7950,-3.1173962894126713e-12
7951,0.0999994973718154
7952,5.357375452187791e-07
7953,-8.409104268366848e-08
7954,-2.032791256180322e-08
7955,8.817074208636748e-09
7956,-1.1829388935978908e-07
7957,-3.0274666244987714e-08
7958,-2.935483026111157e-07
7959,1.0942332862440086e-08
7960,6.739176116167394e-12
7961,0.09999999994911725
7962,4.385076094485044e-07
7963,4.835266906355578e-08
7964,8.441787638520312e-11
7965,7.600389824235144e-11
7966,3.8526132149099045e-11
7967,5.634498769616107e-11
7968,-9.76192077230649e-08
7969,-0.03529152296079866
7970,-0.0999999998566724
7971,-0.09999999991663193
7972,-2.094771755196142e-06
7973,-4.997982197696113e-07
7974,-1.127596077579813e-12
7975,4.3742998895899744e-07
7976,-3.802842123334709e-08
7977,-1.7559473394518868e-07
7978,-1.1486570481090022e-08
7979,6.23817942819997e-08
7980,-1.3758288608014625e-08
7981,-1.9201334073912576e-08
7982,-2.8923545352766176e-08
7983,-1.769309070416968e-07
